DOLocationID,dohour,mean_hour,sd_hour
229,7,116.56830601092896,51.04405275353927
229,8,175.63835616438357,73.7316984744536
229,9,205.23561643835617,66.49286785240274
229,10,210.72602739726028,44.477880746035865
229,11,224.1972602739726,34.488563053340904
229,12,249.97808219178083,38.69611903253401
229,13,248.14794520547946,37.0277595212271
229,14,256.4344262295082,38.82888087068551
229,15,267.2328767123288,36.51016738862951
229,16,257.93424657534246,39.05970429706549
229,17,296.17808219178085,45.8263991488451
229,18,376.5013698630137,68.00782213646228
229,19,387.1502732240437,81.57471967672399
229,20,363.7041095890411,76.92636060280216
229,21,361.7369863013699,81.92161139754025
229,22,336.2054794520548,88.02237460686675
229,23,245.90983606557376,82.08732444472534
230,0,213.66027397260274,66.9767852592299
230,1,132.6767123287671,59.69372038077194
230,2,93.88186813186813,52.73322642274279
230,3,67.06301369863014,44.067865702754034
230,4,55.205479452054796,23.484364043092697
230,5,103.32876712328768,42.60070641037133
230,6,354.36164383561646,194.70520308194259
230,7,483.613698630137,265.86913522366456
230,8,435.9616438356164,208.54994831537437
230,9,426.43835616438355,166.28944928150227
230,10,395.2,108.62004550594838
230,11,409.42739726027395,79.84272531539459
230,12,459.15616438356165,85.7917248409291
230,13,534.9479452054794,165.4894672369532
230,14,490.4356164383562,126.46078027501083
230,15,449.55068493150685,66.9957008693031
230,16,435.6356164383562,62.91103383774418
230,17,482.1945205479452,78.13061740755994
230,18,614.1808219178082,126.81300659703545
230,19,618.2301369863013,220.87645512803363
230,20,394.8,79.78973742156437
230,21,384.94520547945206,59.551457666384465
230,22,367.6967213114754,60.599546453060555
230,23,308.0409836065574,69.77966075776112
231,0,147.7178082191781,74.70016870110874
231,1,104.9068493150685,78.73112599354052
231,2,78.1972602739726,70.6756987095117
231,3,52.78904109589041,53.12753565155877
231,4,31.334246575342465,23.636743951089432
231,5,32.49041095890411,10.699596433587475
231,6,114.64657534246575,64.85739657673618
231,7,203.18904109589042,115.51430571417308
231,8,251.27123287671233,122.24808306487378
231,9,283.21643835616436,107.55254148362805
231,10,246.76438356164383,57.262067133312186
231,11,230.93150684931507,44.313731892739824
231,12,239.9150684931507,43.077822725600484
231,13,229.4794520547945,40.04396951108153
231,14,228.27671232876713,38.27521262187105
231,15,221.4794520547945,41.485238202400616
231,16,190.6821917808219,38.09564071303627
231,17,206.16438356164383,41.01815923862267
231,18,262.4438356164384,52.89669848414315
231,19,279.6767123287671,63.78263767109667
231,20,261.23561643835615,66.38693058245855
231,21,249.80547945205478,69.36947560503319
231,22,240.53698630136986,70.16422554149463
231,23,200.07650273224044,72.73667759998082
232,0,68.93972602739726,28.036116521284868
232,1,50.28219178082192,29.68071552883755
232,2,37.793956043956044,28.447697244618556
232,3,28.61917808219178,25.32720303563561
232,4,21.517808219178082,18.711894190431074
232,5,9.365384615384615,6.323772073698828
232,6,13.284931506849315,4.469790885319202
232,7,25.926027397260274,9.572023500825006
232,8,33.778082191780825,12.970488973974538
232,9,29.895890410958906,10.45109540444409
232,10,32.78904109589041,10.621970306814829
232,11,38.21643835616438,11.664954248067744
232,12,44.49589041095891,14.48846109988574
232,13,49.98082191780822,15.788685766196446
232,14,53.95616438356164,16.36913628174274
232,15,58.032876712328765,15.397445688644558
232,16,58.02191780821918,14.95614694621387
232,17,71.35890410958905,14.028619056837993
232,18,92.04657534246576,20.789645577534518
232,19,102.9945205479452,22.96306093915438
232,20,101.07397260273973,23.9263408766677
232,21,97.67123287671232,22.680203156807945
232,22,95.61917808219178,23.681614428918433
232,23,88.37260273972603,26.887194449216754
233,0,137.94794520547944,66.44377138138388
233,1,94.36986301369863,71.58102817619626
233,2,72.1565934065934,71.06471024219181
233,3,49.88767123287671,53.18453243604825
233,4,30.843835616438355,26.223578991772637
233,5,25.367123287671234,7.144660166837435
233,6,74.1972602739726,30.458213009400733
233,7,148.3890410958904,71.78667183536828
233,8,232.06575342465754,121.37301080768106
233,9,258.172602739726,127.1020845882107
233,10,220.12328767123287,78.50448737882483
233,11,183.86849315068494,46.10087147489885
233,12,187.11780821917807,40.05613966489068
233,13,194.172131147541,39.18240294636418
233,14,206.44931506849315,37.941768291989064
233,15,204.224043715847,36.18285480665847
233,16,196.62739726027397,30.367136572152333
233,17,212.03561643835616,34.04346514667883
233,18,245.82739726027398,42.494929433378196
233,19,248.85479452054796,43.902780460572195
233,20,243.76712328767124,47.19253309463909
233,21,257.91530054644807,56.04372985145483
233,22,246.78630136986303,56.56721499094685
233,23,198.12021857923497,63.0867354744942
234,0,165.34520547945206,87.72012349646535
234,1,115.34246575342466,89.07982270180314
234,2,80.12054794520547,74.05148743210849
234,3,55.14794520547945,53.52446321052657
234,4,36.967123287671235,27.051721191987845
234,5,52.95068493150685,19.08059196970041
234,6,150.25205479452055,80.01989469244754
234,7,262.4,138.7253750051867
234,8,403.94535519125685,190.74716039182516
234,9,516.6958904109589,208.73043268057705
234,10,469.0986301369863,134.85925151022658
234,11,450.7479452054794,95.29210169521662
234,12,477.8114754098361,99.21591222085915
234,13,453.07923497267757,90.6473930623609
234,14,438.13424657534244,83.32160686222913
234,15,420.958904109589,78.4093650418638
234,16,377.35068493150686,62.52992936856148
234,17,408.22739726027396,70.73969707196592
234,18,486.4164383561644,99.97929320463034
234,19,483.45753424657534,108.83630958973279
234,20,411.75068493150684,97.65104266095342
234,21,345.6986301369863,79.32151935120915
234,22,297.613698630137,80.25663731935218
234,23,233.7377049180328,87.5631563802157
235,0,4.631284916201118,2.746696313989672
235,1,3.5228571428571427,2.1326478039636845
235,2,2.8283132530120483,1.9489046078395595
235,3,2.5,1.8853666774748152
235,4,2.65,2.045801715586876
235,5,1.8548387096774193,1.1180777922795047
235,6,1.5853658536585367,0.8567954933680281
235,7,2.1337792642140467,1.1537054825101396
235,8,2.1533333333333333,1.2813906882271073
235,9,1.96875,1.163795829047053
235,10,1.9112627986348123,1.091205241616121
235,11,2.1363636363636362,1.2221376414598508
235,12,2.068027210884354,1.1337807960337805
235,13,2.106164383561644,1.278568927392969
235,14,2.264705882352941,1.2513059715843533
235,15,2.3943217665615144,1.4316823988145375
235,16,2.420886075949367,1.4638741292697233
235,17,2.5075075075075075,1.4345471045855531
235,18,3.204022988505747,1.767880549233351
235,19,3.207715133531157,1.7298671334995528
235,20,3.2542857142857144,1.7348348818059247
235,21,3.457971014492754,1.930207076876083
235,22,3.615168539325843,1.8886451585448125
235,23,4.353760445682451,2.238610168017843
236,0,159.2164383561644,74.82154412535085
236,1,85.67945205479452,57.25860691313575
236,2,52.92307692307692,42.396197856769184
236,3,33.487671232876714,30.230306209464533
236,4,24.704109589041096,15.871396262730531
236,5,47.945205479452056,17.63417200435253
236,6,130.93698630136987,57.701809032455365
236,7,363.78688524590166,201.93568335263006
236,8,540.8575342465754,269.3385701343854
236,9,534.6246575342466,148.82750153957264
236,10,616.8109589041096,128.14161933129776
236,11,660.586301369863,136.92659190264592
236,12,694.5424657534246,144.78916646169563
236,13,683.3424657534247,139.2819911343275
236,14,742.4328767123287,169.4640517933472
236,15,805.2630136986302,226.8842515486317
236,16,707.6164383561644,179.34164018671808
236,17,715.5561643835616,198.19788437282315
236,18,779.8904109589041,238.70591829650078
236,19,690.9342465753425,212.93551635682533
236,20,552.7616438356164,170.78834873381857
236,21,527.931506849315,167.72448699447062
236,22,455.6082191780822,148.1354163615547
236,23,293.3497267759563,110.91476716500655
237,0,119.41095890410959,53.137452804603754
237,1,63.29041095890411,38.08677254589206
237,2,37.247252747252745,26.85835446472889
237,3,24.306849315068494,18.39983522954715
237,4,20.167123287671235,10.24705874168961
237,5,45.50958904109589,20.805431483779735
237,6,141.28688524590163,61.39851582359481
237,7,329.13698630136986,154.75220489370773
237,8,483.9616438356164,211.03050052335217
237,9,564.879781420765,180.86864006773564
237,10,630.6219178082192,156.2761874728111
237,11,696.5534246575343,162.9253031857991
237,12,780.8879781420765,194.41216213649238
237,13,720.654794520548,150.19736561492587
237,14,712.813698630137,150.11363215605954
237,15,730.188524590164,183.8821539815262
237,16,651.6246575342466,146.22496571764648
237,17,655.7616438356164,160.72803340601513
237,18,730.4602739726027,219.9403432725017
237,19,633.75956284153,198.23075554148534
237,20,452.65205479452055,125.06203747308798
237,21,396.82191780821915,111.20068266868796
237,22,342.0082191780822,103.01521512691288
237,23,225.25409836065575,80.61349302151606
238,0,157.4904109589041,63.66769016098386
238,1,91.61917808219178,51.80160976309395
238,2,54.76648351648352,38.44308702050857
238,3,35.12602739726027,27.53131098312967
238,4,27.221917808219178,17.309006791035902
238,5,30.80821917808219,8.984812481985612
238,6,54.33424657534247,17.441363453436136
238,7,153.94794520547944,83.39901458951711
238,8,235.5095890410959,105.57372321828623
238,9,203.36712328767123,40.542841452905314
238,10,233.5041095890411,52.623931270910745
238,11,255.73698630136985,50.00271285730878
238,12,285.45205479452056,54.24219220055789
238,13,296.11506849315066,55.129347580253615
238,14,351.4164383561644,71.41968326455603
238,15,388.8301369863014,82.27816443026767
238,16,375.3945205479452,69.35101806143044
238,17,409.1013698630137,82.70912969848582
238,18,447.8224043715847,101.90647681681892
238,19,427.4,107.79849435226541
238,20,382.85753424657537,106.03333230563595
238,21,378.6191780821918,106.77273885715799
238,22,348.85205479452054,96.50559414063287
238,23,249.24043715846994,79.9050265281597
239,0,165.16712328767125,71.77986045334575
239,1,93.14520547945206,57.345331973946834
239,2,55.4532967032967,39.923211626413185
239,3,34.73698630136986,27.54181389942737
239,4,23.646575342465752,16.81471492368441
239,5,25.002739726027396,8.316043883955494
239,6,54.47945205479452,17.66718382522567
239,7,127.44657534246575,47.325858003495
239,8,227.81095890410958,77.86103350786667
239,9,265.9808219178082,54.10101626458652
239,10,330.8082191780822,76.66045758039373
239,11,366.83561643835617,83.38788184067549
239,12,401.5655737704918,80.12178959404285
239,13,392.63835616438354,71.29655338628167
239,14,416.95342465753424,69.28830134949801
239,15,463.5835616438356,83.57205059782846
239,16,441.13698630136986,71.88125798241443
239,17,483.4438356164384,88.44061300784655
239,18,565.4657534246576,124.92154485078252
239,19,538.9534246575342,125.62026556842353
239,20,443.9780821917808,111.46528835158018
239,21,416.95616438356166,106.22675956079092
239,22,382.87397260273974,102.29138785599078
239,23,269.1123287671233,86.71293416774414
240,0,1.2183098591549295,0.520722318605221
240,1,1.2566371681415929,0.5137182569607257
240,2,1.2325581395348837,0.5241108684833585
240,3,1.223529411764706,0.44658680669088746
240,4,1.1801801801801801,0.4306062997934255
240,5,1.108910891089109,0.31308114280518085
240,6,1.2210526315789474,0.5867136633251033
240,7,1.2596153846153846,0.5023284097254768
240,8,1.3478260869565217,0.6494731773410131
240,9,1.2183908045977012,0.5154651851713788
240,10,1.2169811320754718,0.4781853990149503
240,11,1.206896551724138,0.508941698001564
240,12,1.2966101694915255,0.6175402271944637
240,13,1.2164948453608246,0.4384348137530286
240,14,1.1979166666666667,0.4945980115027315
240,15,1.1724137931034482,0.3799295085084141
240,16,1.1505376344086022,0.4156251592778978
240,17,1.146067415730337,0.38584505244253425
240,18,1.1354166666666667,0.34396424742808945
240,19,1.158878504672897,0.4154909056126252
240,20,1.2777777777777777,0.5460972644339305
240,21,1.2233009708737863,0.4836957161102028
240,22,1.256198347107438,0.4748495484507823
240,23,1.2442748091603053,0.5960330792760662
241,0,3.915014164305949,2.224253210304258
241,1,3.0787878787878786,1.871195443153592
241,2,2.482142857142857,1.468804300343872
241,3,2.2661870503597124,1.4964484528730249
241,4,2.4384615384615387,1.8179875426082281
241,5,1.869767441860465,1.2462157453594236
241,6,1.532994923857868,0.7727354439267244
241,7,1.7701612903225807,1.0491932384517653
241,8,1.833976833976834,1.015120193481143
241,9,1.7357723577235773,0.9643125991004192
241,10,1.6608695652173913,0.895275874359081
241,11,1.7234042553191489,1.0021798390989238
241,12,1.6872427983539096,0.8725152504644046
241,13,1.8352490421455938,0.9764844888528608
241,14,1.853932584269663,1.050068688742375
241,15,1.8307692307692307,0.9952664922297901
241,16,1.937956204379562,1.0825713107059336
241,17,2.043010752688172,1.1957416514474466
241,18,2.476489028213166,1.3890561336711003
241,19,2.5375,1.45953786648345
241,20,2.8388059701492536,1.590856661465614
241,21,3.2128279883381925,1.7700097109220116
241,22,3.536723163841808,1.908696809225316
241,23,4.152974504249292,2.1424678956771346
242,0,2.2312925170068025,1.290913517383565
242,1,1.959016393442623,1.1140519672521472
242,2,1.5238095238095237,0.7619364228477372
242,3,1.5157232704402517,0.8919850279150876
242,4,1.9119170984455958,1.2696427291794345
242,5,1.4234693877551021,0.7505623219014426
242,6,1.5471698113207548,0.7865224373704593
242,7,1.8127659574468085,1.1089413256766187
242,8,2.3344947735191637,1.3220672805131204
242,9,2.5351170568561874,1.504335201676604
242,10,2.1073825503355703,1.2123991275187769
242,11,2.1209964412811386,1.3334784279636596
242,12,2.0255474452554743,1.2116969118412448
242,13,2.062043795620438,1.1546137033379271
242,14,1.939622641509434,1.1265292001893954
242,15,1.740072202166065,0.9349982534199697
242,16,1.8038461538461539,1.0228964739000699
242,17,1.7384615384615385,1.0585474578509553
242,18,1.8066914498141264,1.0365484404343681
242,19,1.8372093023255813,1.1038714868697468
242,20,1.9473684210526316,1.0338847019669415
242,21,2.0592592592592593,1.1901889073323593
242,22,1.9464285714285714,1.1107110134743192
242,23,2.2871621621621623,1.3130262834657653
243,0,43.43287671232877,16.774981819764793
243,1,28.484931506849314,13.95372721124915
243,2,18.217032967032967,10.205310343960194
243,3,12.882191780821918,9.014934837698727
243,4,11.64109589041096,8.943962227904722
243,5,5.785310734463277,4.227149407437864
243,6,4.862745098039215,2.799615999854307
243,7,7.6291208791208796,3.4132020942675187
243,8,8.59228650137741,3.7407928969405293
243,9,8.287671232876713,3.301179659509989
243,10,10.29041095890411,4.200737912137935
243,11,11.747945205479452,4.782296496162601
243,12,12.93131868131868,4.919540776523905
243,13,14.468493150684932,5.495474579600507
243,14,15.093150684931507,5.478938915457956
243,15,16.81095890410959,5.93230033501255
243,16,16.454794520547946,5.599377935815885
243,17,17.689560439560438,6.315820428498758
243,18,22.386301369863013,6.777169882201817
243,19,29.575342465753426,8.057004679260515
243,20,36.673972602739724,11.776793479957812
243,21,45.25753424657534,15.68139092605896
243,22,54.35616438356164,22.017456774796823
243,23,52.50410958904109,19.31585665275334
244,0,68.3013698630137,24.421147458161443
244,1,50.583561643835615,22.432113788898388
244,2,36.40384615384615,20.648416892163294
244,3,27.126027397260273,18.431205825611634
244,4,25.24109589041096,16.523441852830068
244,5,17.923287671232877,6.9051366560298035
244,6,33.68767123287671,8.340684499103972
244,7,45.23835616438356,15.378937270699
244,8,45.78356164383562,19.481457891173278
244,9,40.03013698630137,15.360205156628302
244,10,34.0,11.17468685796727
244,11,31.715068493150685,8.88485053447839
244,12,31.583561643835615,8.997970065621548
244,13,32.18082191780822,8.236555104042946
244,14,31.791780821917808,7.589425723266019
244,15,31.915068493150685,8.17365896573578
244,16,28.726027397260275,7.710525619496873
244,17,30.92876712328767,8.001398906744381
244,18,38.86027397260274,10.038644283249198
244,19,45.175824175824175,11.440437109098484
244,20,47.50684931506849,11.632329058775259
244,21,56.11232876712329,14.498426830210088
244,22,67.01369863013699,22.350168491808365
244,23,76.2568306010929,23.507145979875364
